id,slug,title,status,visible,species,category,product_type,price,compare_at_price,cost,margin_pct,cj_product_id,supplier_name,supplier_status,variant_count,stock,us_stock,eu_stock,cn_stock,effective_stock,warehouse,us_available,shipping_days,weight,image_count,description_chars,quality_score,seo_tier,indexable,dedupe_key,duplicate_risk,views_90d,atc_90d,units_sold,revenue,s_margin,s_us_stock,s_shipping,s_problem,s_differentiation,s_spec,s_visual,s_ugc,s_bundle,s_return_risk,s_supplier,score_total,hard_gates,blocking_gates,role,evidence,inference
e640940e-8667-401e-b8ca-9ccf2bc66277,luxury-fancy-dog-couch-with-hidden-storage-small-dog-sofa-bed-with-2-soft-foam-modern-pet-furniture-," Luxury Fancy Dog Couch with Hidden Storage, Small Dog Sofa Bed with 2"" Soft Foam, Modern Pet Furniture for Puppies & Little Breeds, Pale Gray",active,true,dog,Dog Toys,,167.99,210.99,95.72,43,2003454885146062849,CJ Dropshipping,unknown,1,250,250,0,0,250,US,true,,8350,9,274,,C,true,luxury fancy dog couch with hidden storage small dog sofa bed with 2 soft foam modern pet furniture for puppies  little breeds pale gray,none-detected,23,0,0,0,8,15,10,0,7,2,8,7,5,3,3,68,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 43.0% (price 167.99, cost 95.72); stock us=250 eu=0 cn=0 effective=250; variant payload us=261 total=261; description 274 chars, quality_score=n/a; 9 gallery images + primary","no shipping window on record — conservative shipping score; differentiators: hidden, furniture; no quality/readiness score — spec confidence from copy length only"
2b545173-fad4-435b-a61a-b3fcb7f0beed,48-x-36-elevated-portable-dog-cot-cooling-pet-bed-with-uv-protection-canopy-shade-red," 48"" x 36"" Elevated Portable Dog Cot Cooling Pet Bed with UV Protection Canopy Shade, Red",active,true,dog,Dog Beds,Pet Supplies > Dog Supplies > Beds & Bedding > Dog Cot,112.99,142.99,64.63,42.8,2003454799343185921,CJ Dropshipping,unknown,1,272,272,0,0,272,US,true,,4400,9,962,89,C,true,48 x 36 elevated portable dog cot cooling pet bed with uv protection canopy shade red,none-detected,25,0,0,0,8,15,10,0,1,8,8,7,5,3,3,68,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 42.8% (price 112.99, cost 64.63); stock us=272 eu=0 cn=0 effective=272; variant payload us=298 total=298; description 962 chars, quality_score=89; 9 gallery images + primary",no shipping window on record — conservative shipping score
3dbaafb2-160e-4324-9ec2-30206f053944,l-rattan-cat-scratching-post-with-ball-attachment,L Rattan Cat Scratching Post With Ball Attachment,active,true,unknown,Pet Furniture Tools,Pet Supplies > Cat Supplies > Furniture Supplies > Scratching Posts,45.99,57.99,18.41,60,2062479354925346817,CJ Dropshipping,unknown,2,859,859,0,0,859,US,true,,1750,11,286,,C,true,,none-detected,26,0,0,0,11,15,10,3,4,2,8,4,5,3,3,68,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 60.0% (price 45.99, cost 18.41); stock us=859 eu=0 cn=0 effective=859; variant payload us=919 total=919; description 286 chars, quality_score=n/a; 11 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: furniture; no quality/readiness score — spec confidence from copy length only
95f9aa0d-d40a-486e-8501-b7ffd6fb7e8a,star-moon-cat-scratcher-sofa,Star Moon Cat Scratcher Sofa,active,true,unknown,Cat Scratchers,Pet Supplies > Cat Supplies > Cat Furniture > Cat Scratchers,39.99,48.99,16.05,59.9,2062475396203585538,CJ Dropshipping,unknown,2,68,68,0,0,68,unknown,true,,1850,11,286,,C,true,,none-detected,24,0,0,0,11,15,10,3,4,2,8,4,5,3,3,68,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 59.9% (price 39.99, cost 16.05); stock us=68 eu=0 cn=0 effective=68; variant payload us=384 total=384; description 286 chars, quality_score=n/a; 11 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: furniture; no quality/readiness score — spec confidence from copy length only
3aa3fe57-9c05-49ff-92de-3af0b924d5c6,1set-328ft-electric-wireless-dog-fence-system-with-gps-location-monitor-collar-3aa3,Dog Electric Fence – Wireless Containment System with Electrical Collar for Dogs,active,true,dog,Dog Beds,Pet Supplies > Dog Supplies > Training & Containment > Electric Fence,92.95,114.99,46.45,50,1948322259859562497,CJ Dropshipping,unknown,1,12,12,0,0,12,US,true,,468,11,937,88,B1,true,1set 328ft electric wireless dog fence system with gps location monitor collar receiver rechargeable beep vibration fence system for small medium large dogs,none-detected,24,0,0,0,11,12,10,0,1,8,8,7,5,3,3,68,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 50.0% (price 92.95, cost 46.45); stock us=12 eu=0 cn=0 effective=12; variant payload us=24 total=24; description 937 chars, quality_score=88; 11 gallery images + primary",no shipping window on record — conservative shipping score
c500edc9-238c-4352-a2ad-676c060c4153,31-cat-tree-tower-with-scratching-posts-cat-condo-beds-platform-and-toy-ball-for-indoor-cats-cream-w," 31"" Cat Tree Tower with Scratching Posts, Cat Condo, Beds, Platform and Toy Ball for Indoor Cats, Cream White",active,false,cat,Cat Trees & Condos,Pet Supplies > Cat Supplies > Furniture > Cat Tree,162.99,202.99,93.23,42.8,2003461405924958210,CJ Dropshipping,unavailable,1,0,0,0,0,0,none,false,,8150,9,1230,,A,true,31 cat tree tower with scratching posts cat condo beds platform and toy ball for indoor cats cream white,none-detected,47,0,0,0,8,6,10,3,10,4,8,7,5,3,4,68,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,LONGTAIL,"margin 42.8% (price 162.99, cost 93.23); stock us=0 eu=0 cn=0 effective=0; variant payload us=63 total=63; description 1230 chars, quality_score=n/a; 9 gallery images + primary","column stock is 0 but CJ variant payload reports 63 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: multi-level, furniture, sisal; no quality/readiness score — spec confidence from copy length only"
a5044834-2d8e-4c9b-8da8-70901de9fdba,pawhut-dog-agility-equipment-ramp-with-safety-bar-non-slip-surface-for-walk-and-a504,Durable Dog Training Agility Ramp – Non-Slip Surface with Safety Bar,active,true,dog,Dog Training,Pet Supplies > Dog Supplies > Training Aids > Agility Ramp,256.99,311.99,171.63,33.2,2008100390311997441,CJ Dropshipping,unknown,1,163,163,0,0,163,US,true,,12500,11,1039,91,A,true,pawhut dog agility equipment ramp with safety bar nonslip surface for walk and pause training gray,none-detected,21,0,0,0,5,15,10,3,1,8,8,7,5,3,3,68,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,CORE_CANDIDATE,"margin 33.2% (price 256.99, cost 171.63); stock us=163 eu=0 cn=0 effective=163; variant payload us=10 total=10; description 1039 chars, quality_score=91; 11 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: non-slip
dcc2517e-c8dc-48e9-a943-e36f573e08e5,only-self-pickup-cruiser-litter-box,Only Self Pickup---Cruiser Litter Box,inactive,false,unknown,Pet Furniture Tools,,39.99,48.99,20.03,49.9,2062076228176801794,CJ Dropshipping,unknown,5,539,539,0,0,539,US,true,,1800,40,277,,C,false,,none-detected,0,0,0,0,8,15,10,3,4,2,8,7,5,3,3,68,UNUSABLE_SHIPPING_PROMISE|INVENTORY_BLOCKED,1,CORE_CANDIDATE,"margin 49.9% (price 39.99, cost 20.03); stock us=539 eu=0 cn=0 effective=539; variant payload us=600 total=600; description 277 chars, quality_score=n/a; 40 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: litter; differentiators: furniture; no quality/readiness score — spec confidence from copy length only
ea1dd09b-0654-444e-86d5-012f59a37ed4,only-self-pickup-walnut-wood-cat-head-56,Only Self Pickup---Walnut Wood Cat Head 56,inactive,false,unknown,Pet Furniture Tools,,40.49,51.99,16.19,60,2062472593838628865,CJ Dropshipping,unknown,1,84,84,0,0,84,unknown,true,,1850,11,277,,C,false,,none-detected,0,0,0,0,13,15,10,0,4,2,8,4,5,3,4,68,UNUSABLE_SHIPPING_PROMISE|INVENTORY_BLOCKED,1,CORE_CANDIDATE,"margin 60.0% (price 40.49, cost 16.19); stock us=84 eu=0 cn=0 effective=84; variant payload us=0 total=0; description 277 chars, quality_score=n/a; 11 gallery images + primary",no shipping window on record — conservative shipping score; differentiators: furniture; no quality/readiness score — spec confidence from copy length only
d7c682d3-6f7a-42dd-8a47-ab977b918058,cat-litter-box-easy-to-clean-open-with-scoop-green-1,Open Cat Litter Box – Easy Clean Litter Pan with Scoop,inactive,false,cat,Cat Litter Boxes,Pet Supplies > Cat Supplies > Litter & Waste > Litter Box,134.99,176.99,77.4,42.7,2003462276820611074,CJ Dropshipping,unknown,1,851,851,0,0,851,US,true,,4000,8,549,86,A,false,cat litter box easy to clean open with scoop green,confirmed,0,0,0,0,8,15,8,3,0,7,8,7,5,3,4,68,UNUSABLE_SHIPPING_PROMISE|DUPLICATE,1,CORE_CANDIDATE,"margin 42.7% (price 134.99, cost 77.4); stock us=851 eu=0 cn=0 effective=851; variant payload us=758 total=758; description 549 chars, quality_score=86; 8 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: litter
30f5ce45-97be-4f15-ae6d-cb5527b479ce,bubble-fish-cat-scratcher-sofa,Bubble Fish Cat Scratcher Sofa,active,true,unknown,Cat Scratchers,Pet Supplies > Cat Supplies > Furniture > Cat Scratchers,39.99,49.99,16.05,59.9,2062474549696569345,CJ Dropshipping,unknown,1,72,72,0,0,72,unknown,true,,1850,11,286,,C,true,,none-detected,21,0,0,0,11,15,10,3,4,2,8,4,5,3,3,68,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 59.9% (price 39.99, cost 16.05); stock us=72 eu=0 cn=0 effective=72; variant payload us=344 total=344; description 286 chars, quality_score=n/a; 11 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: furniture; no quality/readiness score — spec confidence from copy length only
00996613-2cdc-41ae-87a0-6e9248293d75,pet-feeding-station-pet-dish-bowl-set-with-storage-2-elevated-dog-bowls-for-0099,Elevated Dog Bowl Set – Dual Dish Feeding Station with Storage for Large Dogs,active,true,dog,Dog Bowls & Feeders,Pet Supplies > Dog Supplies > Feeding Supplies > Dog Bowls & Feeders,157.99,201.99,90.42,42.8,2015683512765177858,CJ Dropshipping,unknown,1,57,57,0,0,57,US,true,,10000,12,885,87,A,true,pet feeding station pet dish bowl set with storage 2 elevated dog bowls for large sized dogs gray,none-detected,31,0,0,0,8,15,10,0,4,8,8,4,5,3,3,68,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 42.8% (price 157.99, cost 90.42); stock us=57 eu=0 cn=0 effective=57; variant payload us=47 total=47; description 885 chars, quality_score=87; 12 gallery images + primary",no shipping window on record — conservative shipping score; differentiators: dual
ef1bcc56-2cbb-4886-8a6c-24b89b1e5eeb,cattail-weave-cat-tree-for-indoor-cats-kitty-tower-with-rattan-cat-condo-wicker-bed-ladder-washable-,Cat Tree Tower: Woven Rattan Condo with Washable Cushions,active,true,cat,Cat Trees & Condos,Pet Supplies > Cat Supplies > Cat Furniture > Cat Trees,158.99,192.99,105.87,33.4,2003460645266956289,CJ Dropshipping,unknown,1,94,94,0,0,94,US,true,,10220,9,2532,65,A,true,cattail weave cat tree for indoor cats kitty tower with rattan cat condo wicker bed ladder washable cushions 225 x 145 x 395 natural,none-detected,33,0,0,0,5,15,10,0,4,8,8,7,5,3,3,68,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,CORE_CANDIDATE,"margin 33.4% (price 158.99, cost 105.87); stock us=94 eu=0 cn=0 effective=94; variant payload us=150 total=150; description 2532 chars, quality_score=65; 9 gallery images + primary",no shipping window on record — conservative shipping score; differentiators: furniture
593ab862-e0c2-4d8f-ab8d-889492d1b84e,wooden-dog-agile-seesaw-for-training-and-exercise-platform-equipment-running-game-toys,"Wooden Dog Agile Seesaw For Training And Exercise, Platform Equipment Running Game Toys",active,true,dog,Dog Beds,Pet Supplies > Dog Supplies > Training & Agility Supplies > Agility Equipment,166.99,205.99,111.38,33.3,1855812446591012864,CJ Dropshipping,available,1,120,120,0,0,120,US,true,,6985,8,2437,74,C,true,wooden dog agile seesaw for training and exercise platform equipment running game toys,none-detected,24,0,0,0,5,15,10,3,1,8,8,7,5,3,3,68,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,CORE_CANDIDATE,"margin 33.3% (price 166.99, cost 111.38); stock us=120 eu=0 cn=0 effective=120; variant payload us=120 total=120; description 2437 chars, quality_score=74; 8 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: non-slip
f87b5c9a-fa1f-4fa4-ab0e-84b849005743,double-layer-sisal-cat-scratcher,Double-Layer Sisal Cat Scratcher,active,true,unknown,Cat Scratchers,Pet Supplies > Cat Supplies > Scratching Supplies > Cat Scratchers,42.95,52.99,21.41,50.2,2062480227752927234,CJ Dropshipping,unknown,1,802,802,0,0,802,unknown,true,,2300,11,286,,C,true,,none-detected,28,0,0,0,11,15,10,3,4,2,8,4,5,3,3,68,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 50.2% (price 42.95, cost 21.41); stock us=802 eu=0 cn=0 effective=802; variant payload us=232 total=232; description 286 chars, quality_score=n/a; 11 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: sisal; no quality/readiness score — spec confidence from copy length only
9204b6cb-d895-4b0d-8883-e43049fee3a1,american-local-tactical-pet-boobs-service-dog-harness-vest-adjustable-9204,Tactical Dog Harness – Adjustable Reflective Service Vest with Metal Buckle for Dogs,active,true,dog,Dog Collars & Leashes,Pet Supplies > Dog Supplies > Collars & Leashes > Harnesses,51.49,65.99,25.83,49.8,1935996841896681474,CJ Dropshipping,unknown,13,2598,2598,0,0,2598,US,true,,350,10,610,88,A,true,american local tactical pet boobs service dog harness vest adjustable reflective dog harness metal buckle hiking training,none-detected,25,0,0,0,8,15,10,0,4,8,8,4,5,3,3,68,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 49.8% (price 51.49, cost 25.83); stock us=2598 eu=0 cn=0 effective=2598; variant payload us=2599 total=2599; description 610 chars, quality_score=88; 10 gallery images + primary",no shipping window on record — conservative shipping score; differentiators: dual
2d963cef-1b62-42da-ab0a-c2652757da5d,3-tier-cat-cage-indoor-with-litter-box-hammock-detachable-metal-wire-cat-kennel-2d96,Cat House – 3-Tier Enclosure with Litter Box & Hammock,inactive,false,cat,Cat Litter Boxes,Pet Supplies > Cat Supplies > Cat Furniture > Cat House,121.99,148.99,69.85,42.7,2013446195701768193,CJ Dropshipping,discontinued,1,211,259,0,0,259,US,true,,5650,14,277,,C,false,3 tier cat cage indoor with litter box hammock detachable metal wire cat kennel cat house cat enclosure with ladder for 12 kittens,none-detected,0,0,0,0,8,15,8,3,4,2,8,7,5,3,4,67,UNRELIABLE_SUPPLIER|UNUSABLE_SHIPPING_PROMISE,1,CORE_CANDIDATE,"margin 42.7% (price 121.99, cost 69.85); stock us=259 eu=0 cn=0 effective=259; variant payload us=0 total=0; description 277 chars, quality_score=n/a; 14 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: litter; differentiators: furniture; no quality/readiness score — spec confidence from copy length only
490014d4-0ab8-44c9-bd3a-fdc226020a11,pet-silicone-collar-and-leash-set-comes-with-a-suitable-for-small-and-large-4900,Waterproof Dog Collar & Leash Set – Easy Clean Silicone for Small to Large Dogs,active,true,dog,Dog Carriers,Pet Supplies > Dog Supplies > Collars & Leashes > Collar & Leash Sets,40.95,52.99,20.44,50.1,1902277207987474434,CJ Dropshipping,unknown,3,86,86,0,0,86,unknown,true,,260,8,322,88,A,true,pet silicone collar and leash set comes with a suitable for small and large dogs waterproof and easy to clean,none-detected,18,0,0,0,11,15,10,3,1,7,8,4,2,3,3,67,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 50.1% (price 40.95, cost 20.44); stock us=86 eu=0 cn=0 effective=86; variant payload us=87 total=87; description 322 chars, quality_score=88; 8 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: waterproof
5b0545dd-0cd1-4387-9cde-827864522cad,furniture-style-dog-crate-end-table-with-removable-door-panel-dog-crate-bed-5b05,Furniture Style Dog Crate Bed – End Table with Removable Panel & Cushion,active,true,dog,Dog Toys,Pet Supplies > Dog Supplies > Furniture > Dog Crates,319.99,388.99,213.12,33.4,2003452398119006210,CJ Dropshipping,unknown,1,154,154,0,0,154,US,true,,25580,9,276,89,A,true,furniture style dog crate end table with removable door panel dog crate bed with foam cushion safety lock indoor use for small  medium dogs brown,none-detected,33,2,0,0,5,15,10,0,4,7,8,7,5,3,3,67,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,CORE_CANDIDATE,"margin 33.4% (price 319.99, cost 213.12); stock us=154 eu=0 cn=0 effective=154; variant payload us=284 total=284; description 276 chars, quality_score=89; 9 gallery images + primary",no shipping window on record — conservative shipping score; differentiators: furniture
911a280c-fe9f-4d79-8b2d-a36d5addf23f,luxury-alloy-dog-firewood-walking-collar,Luxury Dog Collar – Durable Alloy Hardware for Dogs,active,true,dog,Dog Collars & Leashes,Pet Supplies > Dog Supplies > Collar & Leash Supplies > Collars,45.95,58.99,18.3,60.2,2001978547178274818,CJ Dropshipping,unknown,12,2760,2760,0,0,2760,US,true,,50,6,989,85,A,true,luxury alloy dog firewood walking collar,none-detected,32,0,0,0,13,15,10,0,1,8,8,4,2,3,3,67,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 60.2% (price 45.95, cost 18.3); stock us=2760 eu=0 cn=0 effective=2760; variant payload us=2760 total=2760; description 989 chars, quality_score=85; 6 gallery images + primary",no shipping window on record — conservative shipping score
266acd56-6aba-4f22-8361-c8a628d03772,double-stainless-steel-pet-bowl-set-macaron-colors-non-slip-base-and-easy-to-clean-for-cats-and-dogs,"Double Stainless Steel Pet Bowl Set, Macaron Colors, Non-Slip Base And Easy To Clean For Cats And Dogs, Indoor And Outdoor Use",inactive,false,dog,Dog Bowls & Feeders,,46.99,58.99,18.8,60,1985954453805002754,CJ Dropshipping,unavailable,2,199,199,0,0,199,US,true,,300,8,933,,C,false,double stainless steel pet bowl set macaron colors nonslip base and easy to clean for cats and dogs indoor and outdoor use,none-detected,0,0,0,0,11,15,8,6,1,3,8,4,5,3,3,67,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 60.0% (price 46.99, cost 18.8); stock us=199 eu=0 cn=0 effective=199; variant payload us=52 total=52; description 933 chars, quality_score=n/a; 8 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: splash, non-slip; no quality/readiness score — spec confidence from copy length only"
